scenario_id,result_scope,work_key,settlement_batch_id,internal_payment_id,processor_transaction_id,bank_entry_id,expected_outcome,expected_reason_code,expected_difference,explanation
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-22-0010,SYNTH-BATCH-EUR-2026-01-22-0010,,,SYNTH-BANK-000288,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-22-0011,SYNTH-BATCH-EUR-2026-01-22-0011,,,SYNTH-BANK-000289,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-22-0012,SYNTH-BATCH-EUR-2026-01-22-0012,,,SYNTH-BANK-000290,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0000,SYNTH-BATCH-EUR-2026-01-23-0000,,,SYNTH-BANK-000291,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0001,SYNTH-BATCH-EUR-2026-01-23-0001,,,SYNTH-BANK-000292,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0002,SYNTH-BATCH-EUR-2026-01-23-0002,,,SYNTH-BANK-000293,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0003,SYNTH-BATCH-EUR-2026-01-23-0003,,,SYNTH-BANK-000294,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0004,SYNTH-BATCH-EUR-2026-01-23-0004,,,SYNTH-BANK-000295,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0005,SYNTH-BATCH-EUR-2026-01-23-0005,,,SYNTH-BANK-000296,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0006,SYNTH-BATCH-EUR-2026-01-23-0006,,,SYNTH-BANK-000297,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0007,SYNTH-BATCH-EUR-2026-01-23-0007,,,SYNTH-BANK-000298,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0008,SYNTH-BATCH-EUR-2026-01-23-0008,,,SYNTH-BANK-000299,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0009,SYNTH-BATCH-EUR-2026-01-23-0009,,,SYNTH-BANK-000300,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0010,SYNTH-BATCH-EUR-2026-01-23-0010,,,SYNTH-BANK-000301,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0011,SYNTH-BATCH-EUR-2026-01-23-0011,,,SYNTH-BANK-000302,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-23-0012,SYNTH-BATCH-EUR-2026-01-23-0012,,,SYNTH-BANK-000303,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0000,SYNTH-BATCH-EUR-2026-01-24-0000,,,SYNTH-BANK-000304,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0001,SYNTH-BATCH-EUR-2026-01-24-0001,,,SYNTH-BANK-000305,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0002,SYNTH-BATCH-EUR-2026-01-24-0002,,,SYNTH-BANK-000306,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0003,SYNTH-BATCH-EUR-2026-01-24-0003,,,SYNTH-BANK-000307,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0004,SYNTH-BATCH-EUR-2026-01-24-0004,,,SYNTH-BANK-000308,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0005,SYNTH-BATCH-EUR-2026-01-24-0005,,,SYNTH-BANK-000309,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0006,SYNTH-BATCH-EUR-2026-01-24-0006,,,SYNTH-BANK-000310,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0007,SYNTH-BATCH-EUR-2026-01-24-0007,,,SYNTH-BANK-000311,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0008,SYNTH-BATCH-EUR-2026-01-24-0008,,,SYNTH-BANK-000312,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0009,SYNTH-BATCH-EUR-2026-01-24-0009,,,SYNTH-BANK-000313,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0010,SYNTH-BATCH-EUR-2026-01-24-0010,,,SYNTH-BANK-000314,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0011,SYNTH-BATCH-EUR-2026-01-24-0011,,,SYNTH-BANK-000315,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-24-0012,SYNTH-BATCH-EUR-2026-01-24-0012,,,SYNTH-BANK-000316,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0000,SYNTH-BATCH-EUR-2026-01-25-0000,,,SYNTH-BANK-000317,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0001,SYNTH-BATCH-EUR-2026-01-25-0001,,,SYNTH-BANK-000318,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0002,SYNTH-BATCH-EUR-2026-01-25-0002,,,SYNTH-BANK-000319,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0003,SYNTH-BATCH-EUR-2026-01-25-0003,,,SYNTH-BANK-000320,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0004,SYNTH-BATCH-EUR-2026-01-25-0004,,,SYNTH-BANK-000321,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0005,SYNTH-BATCH-EUR-2026-01-25-0005,,,SYNTH-BANK-000322,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0006,SYNTH-BATCH-EUR-2026-01-25-0006,,,SYNTH-BANK-000323,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0007,SYNTH-BATCH-EUR-2026-01-25-0007,,,SYNTH-BANK-000324,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0008,SYNTH-BATCH-EUR-2026-01-25-0008,,,SYNTH-BANK-000325,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0009,SYNTH-BATCH-EUR-2026-01-25-0009,,,SYNTH-BANK-000326,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0010,SYNTH-BATCH-EUR-2026-01-25-0010,,,SYNTH-BANK-000327,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0011,SYNTH-BATCH-EUR-2026-01-25-0011,,,SYNTH-BANK-000328,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-25-0012,SYNTH-BATCH-EUR-2026-01-25-0012,,,SYNTH-BANK-000329,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0000,SYNTH-BATCH-EUR-2026-01-26-0000,,,SYNTH-BANK-000330,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0001,SYNTH-BATCH-EUR-2026-01-26-0001,,,SYNTH-BANK-000331,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0002,SYNTH-BATCH-EUR-2026-01-26-0002,,,SYNTH-BANK-000332,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0003,SYNTH-BATCH-EUR-2026-01-26-0003,,,SYNTH-BANK-000333,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0004,SYNTH-BATCH-EUR-2026-01-26-0004,,,SYNTH-BANK-000334,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0005,SYNTH-BATCH-EUR-2026-01-26-0005,,,SYNTH-BANK-000335,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0006,SYNTH-BATCH-EUR-2026-01-26-0006,,,SYNTH-BANK-000336,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0007,SYNTH-BATCH-EUR-2026-01-26-0007,,,SYNTH-BANK-000337,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0008,SYNTH-BATCH-EUR-2026-01-26-0008,,,SYNTH-BANK-000338,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0009,SYNTH-BATCH-EUR-2026-01-26-0009,,,SYNTH-BANK-000339,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0010,SYNTH-BATCH-EUR-2026-01-26-0010,,,SYNTH-BANK-000340,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0011,SYNTH-BATCH-EUR-2026-01-26-0011,,,SYNTH-BANK-000341,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-26-0012,SYNTH-BATCH-EUR-2026-01-26-0012,,,SYNTH-BANK-000342,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0000,SYNTH-BATCH-EUR-2026-01-27-0000,,,SYNTH-BANK-000343,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0001,SYNTH-BATCH-EUR-2026-01-27-0001,,,SYNTH-BANK-000344,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0002,SYNTH-BATCH-EUR-2026-01-27-0002,,,SYNTH-BANK-000345,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0003,SYNTH-BATCH-EUR-2026-01-27-0003,,,SYNTH-BANK-000346,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0004,SYNTH-BATCH-EUR-2026-01-27-0004,,,SYNTH-BANK-000347,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0005,SYNTH-BATCH-EUR-2026-01-27-0005,,,SYNTH-BANK-000348,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0006,SYNTH-BATCH-EUR-2026-01-27-0006,,,SYNTH-BANK-000349,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0007,SYNTH-BATCH-EUR-2026-01-27-0007,,,SYNTH-BANK-000350,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0008,SYNTH-BATCH-EUR-2026-01-27-0008,,,SYNTH-BANK-000351,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0009,SYNTH-BATCH-EUR-2026-01-27-0009,,,SYNTH-BANK-000352,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0010,SYNTH-BATCH-EUR-2026-01-27-0010,,,SYNTH-BANK-000353,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0011,SYNTH-BATCH-EUR-2026-01-27-0011,,,SYNTH-BANK-000354,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-27-0012,SYNTH-BATCH-EUR-2026-01-27-0012,,,SYNTH-BANK-000355,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0000,SYNTH-BATCH-EUR-2026-01-28-0000,,,SYNTH-BANK-000356,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0001,SYNTH-BATCH-EUR-2026-01-28-0001,,,SYNTH-BANK-000357,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0002,SYNTH-BATCH-EUR-2026-01-28-0002,,,SYNTH-BANK-000358,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0003,SYNTH-BATCH-EUR-2026-01-28-0003,,,SYNTH-BANK-000359,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0004,SYNTH-BATCH-EUR-2026-01-28-0004,,,SYNTH-BANK-000360,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0005,SYNTH-BATCH-EUR-2026-01-28-0005,,,SYNTH-BANK-000361,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0006,SYNTH-BATCH-EUR-2026-01-28-0006,,,SYNTH-BANK-000362,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0007,SYNTH-BATCH-EUR-2026-01-28-0007,,,SYNTH-BANK-000363,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0008,SYNTH-BATCH-EUR-2026-01-28-0008,,,SYNTH-BANK-000364,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0009,SYNTH-BATCH-EUR-2026-01-28-0009,,,SYNTH-BANK-000365,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0010,SYNTH-BATCH-EUR-2026-01-28-0010,,,SYNTH-BANK-000366,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0011,SYNTH-BATCH-EUR-2026-01-28-0011,,,SYNTH-BANK-000367,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-28-0012,SYNTH-BATCH-EUR-2026-01-28-0012,,,SYNTH-BANK-000368,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0000,SYNTH-BATCH-EUR-2026-01-29-0000,,,SYNTH-BANK-000369,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0001,SYNTH-BATCH-EUR-2026-01-29-0001,,,SYNTH-BANK-000370,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0002,SYNTH-BATCH-EUR-2026-01-29-0002,,,SYNTH-BANK-000371,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0003,SYNTH-BATCH-EUR-2026-01-29-0003,,,SYNTH-BANK-000372,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0004,SYNTH-BATCH-EUR-2026-01-29-0004,,,SYNTH-BANK-000373,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0005,SYNTH-BATCH-EUR-2026-01-29-0005,,,SYNTH-BANK-000374,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0006,SYNTH-BATCH-EUR-2026-01-29-0006,,,SYNTH-BANK-000375,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0007,SYNTH-BATCH-EUR-2026-01-29-0007,,,SYNTH-BANK-000376,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0008,SYNTH-BATCH-EUR-2026-01-29-0008,,,SYNTH-BANK-000377,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0009,SYNTH-BATCH-EUR-2026-01-29-0009,,,SYNTH-BANK-000378,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0010,SYNTH-BATCH-EUR-2026-01-29-0010,,,SYNTH-BANK-000379,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0011,SYNTH-BATCH-EUR-2026-01-29-0011,,,SYNTH-BANK-000380,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-29-0012,SYNTH-BATCH-EUR-2026-01-29-0012,,,SYNTH-BANK-000381,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0000,SYNTH-BATCH-EUR-2026-01-30-0000,,,SYNTH-BANK-000382,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0001,SYNTH-BATCH-EUR-2026-01-30-0001,,,SYNTH-BANK-000383,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0002,SYNTH-BATCH-EUR-2026-01-30-0002,,,SYNTH-BANK-000384,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0003,SYNTH-BATCH-EUR-2026-01-30-0003,,,SYNTH-BANK-000385,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0004,SYNTH-BATCH-EUR-2026-01-30-0004,,,SYNTH-BANK-000386,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
